question,answer
"Ai là người quyết định cán bộ chấm tiểu luận tốt nghiệp, và điểm kết quả khóa luận tốt nghiệp được tính dựa trên điểm của những ai?","Người quyết định cán bộ chấm tiểu luận tốt nghiệp và điểm kết quả khóa luận tốt nghiệp được xác định như sau:

1.  Trưởng khoa sẽ **đề xuất** danh sách hội đồng và lập danh sách sinh viên được đánh giá kết quả khóa luận.
2.  **Hiệu trưởng** sẽ ra quyết định cuối cùng.

Điểm kết quả khóa luận tốt nghiệp được tính là trung bình cộng điểm của ba thành viên hội đồng và giảng viên hướng dẫn."
"Sinh viên cần đạt Điểm trung bình chung tích lũy (ĐTBCTL) tối thiểu bao nhiêu để đủ điều kiện xét tốt nghiệp, và mức ĐTBCTL nào được xếp loại tốt nghiệp loại Giỏi?","Để đủ điều kiện xét tốt nghiệp, sinh viên cần đạt Điểm trung bình chung tích lũy (ĐTBCTL) tối thiểu là **2.00** theo thang điểm 4.

Mức ĐTBCTL được xếp loại tốt nghiệp loại Giỏi là từ 3,20 đến 3,59."
"Nếu sinh viên đạt ĐTBCTL toàn khóa loại Xuất sắc (từ 3,60 đến 4,00) nhưng đã học lại các học phần bắt buộc vượt quá 5% tổng số tín chỉ quy định, hạng tốt nghiệp của sinh viên đó sẽ bị ảnh hưởng như thế nào?","Để đạt được loại Xuất sắc, sinh viên cần phải đáp ứng đầy đủ các điều kiện sau:

**1.** Trong suốt khóa học, sinh viên không phải chịu bất kỳ hình thức kỷ luật nào.

**2.** Sinh viên không bị hạ bậc khi xét tốt nghiệp.

**3.** Đối với hệ Vừa làm vừa học, số lượng học phần mà sinh viên phải thi lại không được vượt quá 5% tổng số tín chỉ quy định.

**4.** Điểm trung bình học tập tích lũy (ĐTBTL) của sinh viên phải đạt từ loại Khá trở lên.

**5.** Điểm rèn luyện của sinh viên phải đạt từ loại Tốt trở lên.

**6.** Sinh viên phải tốt nghiệp đúng hoặc sớm hơn so với thời gian được quy định trong chương trình đào tạo.

Nếu sinh viên hệ Vừa làm vừa học (VLVH) có số học phần thi lại vượt quá 5% tổng số tín chỉ, thì sẽ không đủ điều kiện để được xét khen thưởng khi tốt nghiệp. Việc xếp loại tốt nghiệp cuối cùng của sinh viên sẽ bị ảnh hưởng như thế nào thì cần tham khảo thêm các quy định đào tạo hoặc các văn bản liên quan khác của trường.

5% tổng số tín chỉ quy định được hiểu là: Một phần nhỏ, cụ thể là **5%**, của tổng số tín chỉ cần thiết để đáp ứng một yêu cầu hoặc tiêu chuẩn cụ thể."
"Việc chậm đóng học phí ảnh hưởng đến kết quả đánh giá rèn luyện trong học kỳ đó ra sao, và kết quả rèn luyện này có được ghi vào bảng điểm toàn khóa khi sinh viên ra trường không?","Dựa trên tài liệu được cung cấp, câu trả lời về việc chậm đóng học phí ảnh hưởng đến kết quả đánh giá rèn luyện và việc kết quả này có được ghi vào bảng điểm toàn khóa hay không như sau:

Việc chậm đóng học phí **ảnh hưởng trực tiếp** đến điểm rèn luyện của sinh viên trong học kỳ đó, bằng cách hạ một bậc kết quả đánh giá rèn luyện.

Điểm rèn luyện được đánh giá và xếp loại theo quy định của Bộ Giáo dục và Đào tạo (thông tư 16/2015/TT-BGDĐT) và có các tiêu chí cụ thể.

Vì điểm rèn luyện là một phần chính thức của quá trình học tập, nên **có khả năng cao** là nó sẽ được ghi nhận trong hồ sơ học tập, bao gồm cả bảng điểm toàn khóa."
"Giảng viên chịu trách nhiệm công bố điểm đánh giá thành phần trước khi nào, và đơn vị nào xử lý tất cả khiếu nại liên quan đến kết quả học tập của học phần trong học kỳ đó?","Giảng viên có trách nhiệm **công bố điểm** đánh giá thành phần cho sinh viên trước khi học phần đó kết thúc.

Khoa/Bộ môn quản lý học phần xử lý tất cả khiếu nại liên quan đến kết quả học tập của học phần trong học kỳ đó."
"Sinh viên bị xếp loại rèn luyện kém cả năm học sẽ bị xử lý thế nào ở năm học tiếp theo, và ĐRL của sinh viên từng học kỳ được dùng làm tiêu chí để xét việc gì?","Dựa trên thông tin bạn cung cấp, tôi xin trình bày lại như sau:

1.  **Xử lý sinh viên có ĐRL kém:** Sinh viên có điểm rèn luyện (ĐRL) cả năm học thuộc loại kém trong **02 năm liên tiếp** sẽ bị buộc thôi học.
2.  **Tiêu chí xét dựa trên ĐRL học kỳ:** Điểm rèn luyện (ĐRL) của sinh viên từng học kỳ được dùng làm tiêu chí để:

    *   **1.** Xét học bổng khuyến khích học tập.
    *   **2.** Xếp loại và khen thưởng cuối mỗi năm học.
3.  **Lưu ý:** Tài liệu không đề cập đến việc xử lý sinh viên có điểm rèn luyện kém chỉ một năm."
"Quyết định cảnh báo học tập và buộc thôi học thường được trường công bố vào những tháng nào trong năm, và thông báo này có được gửi về gia đình và địa phương của sinh viên không?","Hiện tại, tôi không có thông tin về thời gian trường công bố quyết định cảnh báo học tập và buộc thôi học, cũng như việc thông báo này có được gửi về gia đình và địa phương của sinh viên hay không.

Tuy nhiên, thông báo cảnh báo học tập của sinh viên sẽ được gửi đến:

**1.** Gia đình.
**2.** Địa phương.

Thông báo về việc buộc thôi học của sinh viên sẽ được gửi đến:

**1.** Gia đình của sinh viên.
**2.** Địa phương nơi sinh viên có hộ khẩu thường trú."
"Tiểu luận tốt nghiệp đối với ngành/chuyên ngành được cấp bằng Kỹ sư có khối lượng bao nhiêu tín chỉ, và người hướng dẫn khóa luận này có được tham gia hội đồng đánh giá kết quả không?","Tiểu luận tốt nghiệp đối với ngành hoặc chuyên ngành được cấp bằng Kỹ sư có khối lượng như sau:

*   **06 (sáu) tín chỉ**.

Về việc người hướng dẫn khóa luận tốt nghiệp có được tham gia hội đồng đánh giá kết quả hay không, tôi hiện tại không có thông tin."
"Sinh viên có thể xem kết quả học tập (ĐTBCHK, ĐTBCNH, ĐTBCTL) ở đâu, và việc xét và công nhận tốt nghiệp hàng năm diễn ra vào tuần thứ mấy của các tháng nào?","Bạn có thể xem kết quả học tập của mình ở những nơi sau:

**1.** Cổng thông tin sinh viên.

**2.** Hệ thống quản lý học tập của trường.

Thông tin về điểm trung bình chung học kỳ (ĐTBCHK), điểm trung bình chung năm học (ĐTBCNH) và điểm trung bình chung tích lũy (ĐTBCTL) thường được cập nhật sau mỗi học kỳ hoặc năm học. Việc xét và công nhận tốt nghiệp hàng năm diễn ra vào tuần thứ 2 của các tháng 03, 06, 09, 12."
"Nếu sinh viên không hoàn thành đề tài khóa luận đã được phân công, một trong các lựa chọn thay thế là gì, và khi thực hiện lại đề tài khóa luận khác, giảng viên hướng dẫn có phải là người cũ không?","Tôi không có thông tin về:

*   Các lựa chọn thay thế nếu sinh viên không hoàn thành đề tài khóa luận đã được phân công.
*   Việc giảng viên hướng dẫn có phải là người cũ hay không khi sinh viên thực hiện lại đề tài khóa luận khác sau khi không hoàn thành đề tài cũ."
"Sinh viên muốn xin nghỉ học tạm thời vì lý do cá nhân cần đạt ĐTBCTL tối thiểu bao nhiêu, và nếu sinh viên đang học cùng lúc hai chương trình mà ĐTBCTL chương trình thứ nhất bị xếp loại dưới trung bình thì sao?","Hiện tại, **không có thông tin** để trả lời câu hỏi của bạn. Để có thể trả lời chính xác câu hỏi này, bạn cần cung cấp các tài liệu sau đây:

**1.** Các quy định học vụ hiện hành.

**2.** Quy chế đào tạo của trường hoặc chương trình mà sinh viên đó đang theo học.

Khi có các tài liệu trên, tôi sẽ tìm kiếm thông tin liên quan đến trường hợp sinh viên học song ngành hoặc hai chương trình cùng lúc và có điểm trung bình tích lũy (ĐTBCTL) của một chương trình bị xếp loại dưới trung bình, từ đó đưa ra câu trả lời phù hợp nhất. Lưu ý rằng, tôi không có thông tin về các quy định cụ thể về việc xếp loại ĐTBCTL ""dưới trung bình"" của chương trình thứ nhất, bao gồm cả ngưỡng điểm cụ thể. Ngoài ra, có những trường hợp ngoại lệ cho việc xin nghỉ học tạm thời mà Hiệu trưởng sẽ quyết định, không phụ thuộc vào việc đạt ĐTBCTL tối thiểu hay không."
"Thời gian nghỉ học tạm thời vì nhu cầu cá nhân được tính vào thời gian học chính thức không, và thời gian tối đa được phép học đối với sinh viên học cùng lúc hai chương trình là bao lâu?","Dựa trên tài liệu được cung cấp, tôi xin diễn đạt lại thông tin liên quan đến câu hỏi của bạn như sau:

*   Thời gian nghỉ học tạm thời vì nhu cầu cá nhân **được tính** vào thời gian học chính thức.
*   Thời gian tối đa được phép học đối với sinh viên học cùng lúc hai chương trình là **thời gian tối đa quy định cho chương trình thứ nhất**."
"Hệ thống đào tạo trực tuyến (e-Learning – NLU) của trường được phát triển trên nền tảng nào, và sinh viên có trách nhiệm gì đối với tài khoản học trực tuyến của mình?","Hệ thống đào tạo trực tuyến (e-Learning - NLU) của trường được xây dựng trên nền tảng **Edmodo**.

Sinh viên có những trách nhiệm sau đối với tài khoản học trực tuyến của mình:

**1.** Tự bảo vệ tài khoản.
**2.** Chịu trách nhiệm về thông tin đưa lên hệ thống.
**3.** Chịu trách nhiệm về việc để người khác sử dụng tài khoản sai mục đích."
"Khi tham gia lớp học trực tuyến qua các công cụ như Zoom, Google Meet, sinh viên cần sử dụng micro như thế nào và phải đảm bảo trang phục ra sao?","Khi tham gia lớp học trực tuyến qua các công cụ như Zoom, Google Meet, sinh viên cần lưu ý sử dụng micro và trang phục như sau:

**Về micro:**

**1.** Kiểm tra micro trước khi lớp học bắt đầu.

**2.** Tắt micro khi lớp học bắt đầu và trong suốt quá trình học khi không phát biểu.

**3.** Khi muốn phát biểu, sử dụng tính năng giơ tay (Raise hand) để xin phép.

**4.** Chỉ mở micro và phát biểu khi được cho phép.

**5.** Sau khi trao đổi xong, tắt micro trở lại (bấm nút Lower hand).

**Về trang phục:**

*   Trang phục cần **lịch sự**, **phù hợp** với môi trường học tập.
*   Thể hiện sự **tôn trọng** với giảng viên và các bạn học.
*   Giúp bản thân có **thái độ học tập nghiêm túc**.
*   **Tránh**:

    **1.** Đồ ngủ.

    **2.** Đồ lót.

    **3.** Trang phục quá hở hang, phản cảm."
"Điểm đánh giá quá trình học trực tuyến trong học phần đào tạo kết hợp đóng góp tối đa bao nhiêu phần trăm trọng số điểm học phần, và việc đánh giá này phải đảm bảo những yếu tố nào?","Điểm đánh giá quá trình học trực tuyến trong học phần đào tạo kết hợp đóng góp tối đa **50%** trọng số điểm học phần. Việc đánh giá này cần đảm bảo các yếu tố sau:

**1.** **Tính nghiêm túc, đầy đủ:** Quá trình đánh giá cần được thực hiện một cách nghiêm túc và bao quát toàn bộ nội dung học tập.

**2.** **Đánh giá mức độ chuyên cần:** Đánh giá sự tham gia và mức độ chuyên cần của sinh viên trong quá trình học.

**3.** **Đánh giá năng lực của sinh viên:** Đánh giá khả năng tiếp thu kiến thức, kỹ năng và vận dụng kiến thức vào thực tế của sinh viên.

**4.** **Đánh giá chuẩn đầu ra của học phần:** Đảm bảo đánh giá được mức độ đạt được các chuẩn đầu ra đã đề ra cho học phần."
